2.951840470258760433e+03,8.654907305087839404e+02,6.308485703201231445e+02,4.895905037940545981e+02,4.256138756958292220e+02,3.952857066198675398e+02,3.714974506829556731e+02,3.513701523648463194e+02,3.388789502973220351e+02,3.256797552461939631e+02
1.935799962748829330e+03,1.192525373402320611e+03,9.887542832436593017e+02,8.363342150771244405e+02,7.587994654932613230e+02,6.858975212833250907e+02,6.440456506841960618e+02,6.023435822653740388e+02,5.779110942329480167e+02,5.622561732884691992e+02
1.305148593108610385e+03,7.458755248438429817e+02,6.166015856613763617e+02,5.503809092086054306e+02,4.995478884096564229e+02,4.456577467199815601e+02,4.077964570884674345e+02,3.844897226317712011e+02,3.634565601014721778e+02,3.475723896211308670e+02
6.385099888777241404e+02,3.808261654621595653e+02,3.173084863417153656e+02,2.808919492464272594e+02,2.578603311242631548e+02,2.426384755879894897e+02,2.305439252364883203e+02,2.215045195809047982e+02,2.138967788366936418e+02,2.095918024726906310e+02
1.112375014354278846e+03,7.190964664775128767e+02,5.906651666447484104e+02,5.233510589117394147e+02,4.729731264432260787e+02,4.331123013914660191e+02,3.974844056372445493e+02,3.755671878806414270e+02,3.591073291122198725e+02,3.442306504364671582e+02
2.986497844317894987e+02,2.563175657761092339e+02,2.311720455146868289e+02,2.158745730308589543e+02,2.028919070142007683e+02,1.918213757465127856e+02,1.835566452754464422e+02,1.769159707911067017e+02,1.718508672058572984e+02,1.677503436189243757e+02
1.010385507906318594e+03,3.660582667317841015e+02,2.658400439954195917e+02,2.168065005928253299e+02,1.809496246942585458e+02,1.628604217159234793e+02,1.540665852031572740e+02,1.474375872939124577e+02,1.398564529872268167e+02,1.335939705057229503e+02
3.974014736867592319e+02,2.713745246768240236e+02,2.108795817280952747e+02,1.601811554852510540e+02,1.457675105079941886e+02,1.325483946816994489e+02,1.231960709338103044e+02,1.177837247283485453e+02,1.126609089549023111e+02,1.061380823797199469e+02
2.047052859717816773e+03,8.332054960065381692e+02,5.842460333791084395e+02,4.379718060047520680e+02,3.893225792757835393e+02,3.494003224998250516e+02,3.182692996255729554e+02,2.892429239531381882e+02,2.713617534324984035e+02,2.533525047782006823e+02
5.223535820748704737e+02,4.025880414836652790e+02,3.374238648571309795e+02,2.935140513628810481e+02,2.683370552583663198e+02,2.481053176299312781e+02,2.353383731876307365e+02,2.257185680668323471e+02,2.176336400094850205e+02,2.101106721332837708e+02
5.003030590891255088e+03,2.178903512285784018e+03,1.558682391450611931e+03,1.277498654646297609e+03,1.117953138337319842e+03,9.902553496621441127e+02,9.164245031591171937e+02,8.578590327307429106e+02,8.008963417463554606e+02,7.631814912874961010e+02
1.225206558580379124e+03,8.850638777326092850e+02,7.129491456906921485e+02,6.382322681775178808e+02,5.922651809068765942e+02,5.505890678595586678e+02,5.235245593939503124e+02,4.955494072408686179e+02,4.733562926570947411e+02,4.550094853989140802e+02
6.027586336334026782e+03,2.631986250839750028e+03,1.732420429903868808e+03,1.464535653921708899e+03,1.254534315079812586e+03,1.126482099058567655e+03,1.030265651295131420e+03,9.691393965340843124e+02,9.106478780600136815e+02,8.614884243757171589e+02
2.496221962360184534e+03,8.632668998616685485e+02,6.766353486195610003e+02,5.633018377896411266e+02,5.022625669420996246e+02,4.693590463140123461e+02,4.187238324607160393e+02,3.871451906455831704e+02,3.662946505512648514e+02,3.507965741651135545e+02
8.797184759040519566e+02,4.686869639924475450e+02,3.169639564095891728e+02,2.405633015504491823e+02,2.113995225681282477e+02,1.858700989006337920e+02,1.682836995050610653e+02,1.581197235026846784e+02,1.432257688663406157e+02,1.346652433299418021e+02
2.446403492118575741e+03,9.529762338247137450e+02,7.813273339838776792e+02,6.409195495064336683e+02,5.842633958936525005e+02,5.324294746039747679e+02,4.947542675724088213e+02,4.655680366253429838e+02,4.393406515207168468e+02,4.175217355742175869e+02
8.528191253232344025e+02,4.541808326615752094e+02,3.821870121787736707e+02,3.477721114795966741e+02,3.170791891476374076e+02,2.982967270856380537e+02,2.823295608389584004e+02,2.698940511199625689e+02,2.549518526190591956e+02,2.455539005097717506e+02
3.745013840132876339e+02,2.213590695017477685e+02,1.876362029530166069e+02,1.716295745459212299e+02,1.594729160007345570e+02,1.501912298471622762e+02,1.435593504066367530e+02,1.379485007808747241e+02,1.338210917323175124e+02,1.289559858329370172e+02
8.682209447542743419e+02,5.976613737158904769e+02,5.111890145216622159e+02,4.665510407552017682e+02,4.240363674560512663e+02,3.802338250379208375e+02,3.464298413883342391e+02,3.256760598659633956e+02,3.118966923033955254e+02,2.935151646965042573e+02
2.840547366102593514e+03,7.850959227918893930e+02,5.707054493867053679e+02,4.946259174229654718e+02,4.601563382294719986e+02,4.279355794131491848e+02,4.041230921556731346e+02,3.839667939376820414e+02,3.626580567010311142e+02,3.465500348590894077e+02
5.618652985841856207e+03,1.100411025471869834e+03,6.712727364454797225e+02,5.741133321005427206e+02,5.036524894032698398e+02,4.488310209970080109e+02,4.215080780281159036e+02,4.014443899516967349e+02,3.785383851264738837e+02,3.604258281940078064e+02
1.847649437172343369e+03,8.976641552471585328e+02,7.110543904536123136e+02,6.338675565753239880e+02,5.881860857661054069e+02,5.470678495384654525e+02,5.150555640417417180e+02,4.931488009154560359e+02,4.746352816022653656e+02,4.585698239750716994e+02
3.462105574865462359e+02,2.559037315101577406e+02,2.194301157087374463e+02,2.058313482039921780e+02,1.934286344204026022e+02,1.860560884913386417e+02,1.793958928250683584e+02,1.744819410499523258e+02,1.692306859891647264e+02,1.643108921519910552e+02
4.749225278861637889e+03,1.033768558894340458e+03,8.414759209088240368e+02,7.470334569533624745e+02,6.580216018537477112e+02,5.971546622589787603e+02,5.494442683602255784e+02,5.195051082371179518e+02,4.758139596807340013e+02,4.596653164902191406e+02
4.944639791325503779e+02,3.322172306567364899e+02,2.853710037902437193e+02,2.429005349222075552e+02,2.054559793573178581e+02,1.938993364998170250e+02,1.843040942746318365e+02,1.758142329526234846e+02,1.676622562005190957e+02,1.609691309849082472e+02
8.302072084932974576e+02,5.622177636902373479e+02,4.334837182822258228e+02,3.818642277116631476e+02,3.407423181766572498e+02,3.140198634781758074e+02,2.956170818199386758e+02,2.847471008680066120e+02,2.729025014255744850e+02,2.647049451547680405e+02
1.213449178803088216e+03,6.359740096999271373e+02,4.918212595809972640e+02,4.102409090734687425e+02,3.810176939483942533e+02,3.534158566301053952e+02,3.357389870014552002e+02,3.162239123121097464e+02,3.013794324132218208e+02,2.892313643780307757e+02
1.270578046220769465e+03,7.987399602371386891e+02,4.092583863011663539e+02,3.452184638297998163e+02,2.974954570346417313e+02,2.652975281404716839e+02,2.430144682655929671e+02,2.298980234233986835e+02,2.178648773238481340e+02,2.068827698420489298e+02
2.108441603163325453e+03,6.788438985750817665e+02,5.421079200501906143e+02,4.654115075376040522e+02,4.273694109553940734e+02,4.018772738464400049e+02,3.665338024406864292e+02,3.483628759281282328e+02,3.345853681470991319e+02,3.157305226794831015e+02
1.201730095498098763e+03,7.932797406298213900e+02,5.449414215644926571e+02,4.449487137154431480e+02,4.022565534732033825e+02,3.744696483836486891e+02,3.507372398353949166e+02,3.372087887290091430e+02,3.174304601026221917e+02,3.054077940838285485e+02
1.386931488172675017e+03,9.381795605387690102e+02,7.756396910162734457e+02,6.299316095763408612e+02,5.484611708621549724e+02,5.104688071437624899e+02,4.721954273489757270e+02,4.497391224242694534e+02,4.254603381630565764e+02,4.045462930196806610e+02
7.945413457037404896e+02,4.135542737497565895e+02,3.719091880813097077e+02,3.340008797015375990e+02,3.004359865334172923e+02,2.817849500512508030e+02,2.653023591679999527e+02,2.513431405540111712e+02,2.422476226578708633e+02,2.343766981197349537e+02
4.689865869780420553e+02,2.713452265996976394e+02,2.358458650021289031e+02,2.070222848269834230e+02,1.871244437191973020e+02,1.737972514485017257e+02,1.640900640584918904e+02,1.583565677383592174e+02,1.509082709671566818e+02,1.467591471810744679e+02
6.294188648018849790e+02,3.284961599381282440e+02,2.460546241766466551e+02,2.080785351953345526e+02,1.746482487273456172e+02,1.498676271619713987e+02,1.359383426952753666e+02,1.242571171199788864e+02,1.175513824160943273e+02,1.077376158143357117e+02
1.147843337986963206e+03,6.333423559498791064e+02,4.540454411584520358e+02,4.042205517689475300e+02,3.743755102773025101e+02,3.455355838700783124e+02,3.263395076683809748e+02,3.079552631275366821e+02,2.963982297525315062e+02,2.861671337019164412e+02
3.591676831148475685e+03,9.837012231368283892e+02,7.740015513625826316e+02,6.885684337811899240e+02,6.140100713391497038e+02,5.744064301890796287e+02,5.412052299782445743e+02,5.092710080280983220e+02,4.899068704642691046e+02,4.729823029871237736e+02
1.797085960861702006e+03,1.104703985337250060e+03,8.559804384505109738e+02,7.105338050890027262e+02,6.192685943345294390e+02,5.714674577953944663e+02,5.303072021595098704e+02,4.951998312934524051e+02,4.640422099526829243e+02,4.434141717443305311e+02
1.351275447791920215e+02,1.211923723374196129e+02,1.125988211108827386e+02,1.053280173857015711e+02,1.000689066997709347e+02,9.623876933908705666e+01,9.303677889193271255e+01,9.024883920759279476e+01,8.777341255949434640e+01,8.579694092933158345e+01
3.522438464988294072e+03,1.437848099747123342e+03,1.169721985888009840e+03,9.286301667935572368e+02,7.703282892653180625e+02,6.491807732259171644e+02,5.857806174683784093e+02,5.367406259982629990e+02,4.966132931876014709e+02,4.654719704135490019e+02
5.618699037670886582e+02,4.390356410445027677e+02,3.661539774579622417e+02,3.215036681153852669e+02,2.943399013875144874e+02,2.742812010183525899e+02,2.608088877372694014e+02,2.489020504022091700e+02,2.395084162191495807e+02,2.310946752433771394e+02
4.149498342577833228e+02,2.859140279957864550e+02,2.520508018669946182e+02,2.269017008141516385e+02,2.059615519439290949e+02,1.944303620222360678e+02,1.847886090553772078e+02,1.779512422275187760e+02,1.722324571712356942e+02,1.662683141126608746e+02
3.698810195649478828e+03,2.671069451118502457e+03,2.053688816957248036e+03,1.774933926691219995e+03,1.565607035695325976e+03,1.423650311940267784e+03,1.313930696840015571e+03,1.221976088334873339e+03,1.155210747356609090e+03,1.101492837008926472e+03
1.797938505039179518e+02,1.592510093203723045e+02,1.484609831045611372e+02,1.406118591069813988e+02,1.346890819723073776e+02,1.289798395121677572e+02,1.244652735394806200e+02,1.205575765054842492e+02,1.170124334623138509e+02,1.144885879651400415e+02
4.116602825376460714e+03,1.222705499038180733e+03,1.019523719216712948e+03,8.677907006952514166e+02,7.349510697263219754e+02,6.796081935287515989e+02,6.410011828702004095e+02,6.033983201659183351e+02,5.617766757703473104e+02,5.312670134088662053e+02
8.482475519001029625e+02,5.678544400818439044e+02,4.729694273303581440e+02,4.112432671597861145e+02,3.548526055253888103e+02,3.160344072361943972e+02,2.934795558346669964e+02,2.786679893178472298e+02,2.644355766341442404e+02,2.538481074709085874e+02
3.187574673081624496e+03,1.177948124610243667e+03,8.782211125491393204e+02,7.349007589581364073e+02,6.623468502599172325e+02,6.226300679852058693e+02,5.872287193428078353e+02,5.537062727293821354e+02,5.243976525722919177e+02,4.961991158884144966e+02
4.580763502528567415e+02,3.506902612341335725e+02,2.890353720035332117e+02,2.408370181688761136e+02,2.200376794553996547e+02,2.036432746667619256e+02,1.911325603621830851e+02,1.822283501061346271e+02,1.731519544951841567e+02,1.650663640502039016e+02
1.920240120894963638e+03,1.105627454728908106e+03,8.574371490354915295e+02,7.280402778766812162e+02,6.341043623938431892e+02,5.881624142369931860e+02,5.531415373490651746e+02,5.209194506277211758e+02,4.974834068948919139e+02,4.797830262436409612e+02
6.166662263652471665e+03,1.961064712375803992e+03,1.569247587944367979e+03,1.203342818673248757e+03,1.033925345085199979e+03,9.310846984196637095e+02,8.569234677410424865e+02,8.107063712996721279e+02,7.710647381945259440e+02,7.408813639533633477e+02
6.757376425927161563e+02,4.316369461481169765e+02,3.663902287236578559e+02,3.162321870702847946e+02,2.838845825213113017e+02,2.668284792281982050e+02,2.556459009858846798e+02,2.419783758098806175e+02,2.320056998528686449e+02,2.217079143354933422e+02
9.286447211207050714e+02,4.287756020467194276e+02,3.657855158307871761e+02,3.247440871594291139e+02,2.898671284944158515e+02,2.657932634471054030e+02,2.475555463270024745e+02,2.321737918798164628e+02,2.194102739330614895e+02,2.105584748755183000e+02
3.768738016372910238e+02,2.510151345514948957e+02,2.130617476965543915e+02,1.920129505849786256e+02,1.788967709428660271e+02,1.669231337548110332e+02,1.579850963659467880e+02,1.523325349529587811e+02,1.478176811008778486e+02,1.431863908677235031e+02
8.736264949231701848e+02,6.397046223307819446e+02,5.037514065850439238e+02,4.585519550959843400e+02,4.214080381144077592e+02,3.809232473125708225e+02,3.605746621276356905e+02,3.437588669436531745e+02,3.314615151660815400e+02,3.194116534584397868e+02
4.539103383126993322e+03,2.020153810010272082e+03,1.346471986340506646e+03,1.034559591156588795e+03,7.830361191365942659e+02,6.433054338331457984e+02,5.858011415974965530e+02,5.396325636201896714e+02,5.033002758281071465e+02,4.691476507570637295e+02
2.805835885177980344e+02,1.687044327954291987e+02,1.442070649677219194e+02,1.344876697910234782e+02,1.272828671026409211e+02,1.213238887135587447e+02,1.154241291262269868e+02,1.110094850429891977e+02,1.085923385677642159e+02,1.054751708346808954e+02
9.417639698113579243e+02,6.334120002542326802e+02,4.753963499069707268e+02,4.137542801087213320e+02,3.775347972566621593e+02,3.424469031683021853e+02,3.174756224309642221e+02,3.014144819331301619e+02,2.805035832459878407e+02,2.707030036430987820e+02
1.966910042037496623e+03,9.346964109286373059e+02,6.094616069236611793e+02,4.888087314797050453e+02,4.435433303237535370e+02,4.131751144950289927e+02,3.872609432885320757e+02,3.634523050629078398e+02,3.392086140954652365e+02,3.243500296200068078e+02
4.417058916590789295e+02,2.974488424389826378e+02,2.726008347015450681e+02,2.559925670705432594e+02,2.429143577626042543e+02,2.330128261788674422e+02,2.256994326164717393e+02,2.190941041832101632e+02,2.130146000277867415e+02,2.084266539576683783e+02
2.843984204823302662e+02,1.911296987582871907e+02,1.619918695989068738e+02,1.427488825209706533e+02,1.337362798003912303e+02,1.266348317018353811e+02,1.219218098678870774e+02,1.178607808564620427e+02,1.141857933587045295e+02,1.117618554468859173e+02
2.939629324063809690e+03,1.850885737809449438e+03,1.336100240159277291e+03,1.202156136678702524e+03,1.097256217393085763e+03,1.009636181696713720e+03,9.392445717818725370e+02,8.815939896399306690e+02,8.369246687532489659e+02,8.078075871452971342e+02
3.698071362587286330e+02,3.053351086870147810e+02,2.777079635408723561e+02,2.576173303923539493e+02,2.404979892730291056e+02,2.275597010270444116e+02,2.179555509891758618e+02,2.096139351789087186e+02,2.031500237246023630e+02,1.965383597173288308e+02
3.089039322424591774e+02,2.600883307210164048e+02,2.304162641846476163e+02,2.113654951413276422e+02,2.006345502395320750e+02,1.909563786078563794e+02,1.832780446876575695e+02,1.780920226513438820e+02,1.729460147624831166e+02,1.672862389971784296e+02
1.650015537606038833e+03,8.705207029260645868e+02,7.193395644594050964e+02,6.385869343502901074e+02,5.936766202199969484e+02,5.670332691285315150e+02,5.447776667767839172e+02,5.280976662867556115e+02,5.132737951687533950e+02,4.993384638613929383e+02
1.137812745512468609e+03,4.069254287150835125e+02,2.362924991379575488e+02,1.854753053619338630e+02,1.515480974975272375e+02,1.245031459136046976e+02,1.079213899880073768e+02,9.944948159219825357e+01,9.073924381973532149e+01,8.580373956988736950e+01
4.683404305483343705e+03,1.192083033628632165e+03,8.194348185609561597e+02,5.479036120858484082e+02,3.771464328153608676e+02,2.981974906196983284e+02,2.660042586403041582e+02,2.385067334943156538e+02,2.258529400287375779e+02,2.059525058718439254e+02
2.686553268104932158e+03,9.913260727640883943e+02,7.395949084444685013e+02,5.804349534197791627e+02,4.619351732523996361e+02,4.096774162867488371e+02,3.742682518438317061e+02,3.469589400053545205e+02,3.259934130984210015e+02,3.103560856957262786e+02
1.364414683715835054e+03,7.289654526644922043e+02,5.899944000375578526e+02,5.224931846221467140e+02,4.595303710322949655e+02,4.261611698811914266e+02,4.017617124990810566e+02,3.831562465601257372e+02,3.653831030165739548e+02,3.490169579614678241e+02
1.410386287994817849e+03,7.365978399391010498e+02,6.210387542225088282e+02,5.291178445365815151e+02,4.591285906926699454e+02,4.276122944934370480e+02,3.995199061414122639e+02,3.758048473315133720e+02,3.534679459249207980e+02,3.425533253166374834e+02
3.041021172820120682e+03,1.837658018210625414e+03,1.191233609281077406e+03,9.193335786674867904e+02,7.429384983872097337e+02,6.489805668400437071e+02,5.940788529628788410e+02,5.567595583974316469e+02,5.184233546837142512e+02,4.823072135498847501e+02
1.581204221959410006e+03,6.210582934683020540e+02,4.543299556713361653e+02,3.274145943281992004e+02,2.972162371371481413e+02,2.661109088376327918e+02,2.381644822326470603e+02,2.256977612370877750e+02,2.147298830961581757e+02,2.090590035319718822e+02
7.529134109611470649e+02,4.338674846861343894e+02,3.883402530744759815e+02,3.506284266010938495e+02,3.214228672579679937e+02,3.013497369854258068e+02,2.827567745076874530e+02,2.730244195679947552e+02,2.663235395763957740e+02,2.564278845771632405e+02
1.343813253508266598e+03,6.336634034862356657e+02,5.383542449734716229e+02,4.825415191577704945e+02,4.464349256751421535e+02,4.198552767992111399e+02,3.940222288408751865e+02,3.732316710705784431e+02,3.584901057214962066e+02,3.471552528126933339e+02
3.747927286490328697e+03,1.076714588939862097e+03,8.154402161797657982e+02,6.649163444531080813e+02,5.717399351319920697e+02,4.838362814631867650e+02,4.392554864927619747e+02,4.123112289363269838e+02,3.922580125931132216e+02,3.759126971925962835e+02
8.648960307851017433e+02,5.883687259107186946e+02,5.278700386897057797e+02,4.743103915333301757e+02,4.368757385354684857e+02,4.064223444928455820e+02,3.853114642363328812e+02,3.704781256038627362e+02,3.545877382453540463e+02,3.430892868039204018e+02
1.913076332000121056e+02,1.567412896344587523e+02,1.413618651217390152e+02,1.294678251235560538e+02,1.223441025966865539e+02,1.162077082650979492e+02,1.112862859821467794e+02,1.080200522302856996e+02,1.052950960443081954e+02,1.022424288195350357e+02
1.621967969746199287e+03,8.446542032192596707e+02,7.017776897753683443e+02,6.139710831982671380e+02,5.462526758390217765e+02,5.113528445332472074e+02,4.793215800228408057e+02,4.506781520669576366e+02,4.282802023090181365e+02,4.127009357191997765e+02
3.313868484886734223e+03,1.424987529741005346e+03,1.206631162512861692e+03,1.043966733792687592e+03,9.722561235324384370e+02,8.484283491116480036e+02,7.906405390857635211e+02,7.574871601616825956e+02,7.264506332954822483e+02,6.998745928959904177e+02
2.082423480243298286e+02,1.418279487721318901e+02,1.267610250941245624e+02,1.170624098044328036e+02,1.110806840481840396e+02,1.071063678526011387e+02,1.040704752747138002e+02,1.006860586581763926e+02,9.808772248658971193e+01,9.485285555112110956e+01
1.881496972338771229e+03,7.048482234515815890e+02,5.193690407909920168e+02,4.220052868714103624e+02,3.662580159998353224e+02,3.185015914442838039e+02,2.832971472967322484e+02,2.662628225022079960e+02,2.501743412261726576e+02,2.397828857008352657e+02
8.816094775835563269e+03,1.797057069024287557e+03,8.167044875964029416e+02,6.082955903664384323e+02,4.853694909261672024e+02,3.893820613825037640e+02,3.346820447633776325e+02,3.051830826291986796e+02,2.880980193079818150e+02,2.705462884791991200e+02
8.246080301447730108e+02,3.662115225901006852e+02,2.714871326683268080e+02,2.333053331924825216e+02,2.109281053986794632e+02,1.997693537852866541e+02,1.902459750997829531e+02,1.835603786894735094e+02,1.759533826478109404e+02,1.690569905488109725e+02
1.618448626123716167e+03,9.722633060247917456e+02,7.848783015416696571e+02,6.865839784465192679e+02,6.089389808321454893e+02,5.509978707669822597e+02,4.976442480074026662e+02,4.477943855156924542e+02,4.095120429440475505e+02,3.855638673987774041e+02
9.800112252578190919e+02,3.945912144424089547e+02,3.007932210322527453e+02,2.490113888399471023e+02,2.225322726570648797e+02,2.024821497427940358e+02,1.861336741357523579e+02,1.764965115556787794e+02,1.683014903393845429e+02,1.594640396159265947e+02
1.644931191612846760e+03,6.866423411961638976e+02,4.748407261251208524e+02,3.914424909024791646e+02,3.236611984742683035e+02,2.720773433069354041e+02,2.318383109004811899e+02,2.022535175143284221e+02,1.838193245136941130e+02,1.681761992697000778e+02
5.154547405068426542e+02,2.167165181729034202e+02,1.862194772479959397e+02,1.662701867642431921e+02,1.548194236938389849e+02,1.416523491401977708e+02,1.343660750811298499e+02,1.286370128434788569e+02,1.214380614911277405e+02,1.165294098974513304e+02
1.013070180682561727e+03,6.595500814887063825e+02,5.421584263468030258e+02,4.663558595239984470e+02,4.317135913609665749e+02,3.988692979405524284e+02,3.858239593076114033e+02,3.683308833966410134e+02,3.560546830724207439e+02,3.453223570764569104e+02
5.440522197105428859e+02,3.383506856856499780e+02,2.808732204619865342e+02,2.487593125606194917e+02,2.340539002852900126e+02,2.220666275759794530e+02,2.098557624799731798e+02,2.007063288330402884e+02,1.916838616430357831e+02,1.847814926414216075e+02
5.569077660078655754e+02,3.212918316741738636e+02,2.750918082245153755e+02,2.382458926102693795e+02,2.115728795735100221e+02,1.934390862858533637e+02,1.782550648455206783e+02,1.688551480002430765e+02,1.617014129190906715e+02,1.553975927707389246e+02
1.384040172569129936e+03,7.705386739134462459e+02,5.683356931398977849e+02,4.799275279800841645e+02,4.448728716711809170e+02,4.190016305684431472e+02,3.933685428292926076e+02,3.761415720018909497e+02,3.602253681828206027e+02,3.494312282616447760e+02
8.445750016495996533e+03,2.342200710002280630e+03,1.148825464790710839e+03,8.528210931118453573e+02,7.220007914361360690e+02,6.449365186947793518e+02,5.731638679131408480e+02,5.275286949363969597e+02,4.976580155944708395e+02,4.687319687326453277e+02
1.278633109376093444e+03,7.804924830252676884e+02,6.302051563085809676e+02,5.537226762001985207e+02,4.818371111773561779e+02,4.322291644939573416e+02,4.079022353363069442e+02,3.826652425114967855e+02,3.632547570133754107e+02,3.466155461148017594e+02
8.794086314760847927e+02,5.215910192927067328e+02,3.853487078052747847e+02,3.161441223121547637e+02,2.963294842759459016e+02,2.786160029589224791e+02,2.677568101609788300e+02,2.577205748705688393e+02,2.518228860772327096e+02,2.448511343455939198e+02
7.433008750630349823e+03,1.650574737376037319e+03,1.304581721886024070e+03,9.745373075629046298e+02,8.317127166168199892e+02,7.447160418062551344e+02,6.714296577327493196e+02,6.313970583663648313e+02,5.951530157063673414e+02,5.646318157966632043e+02
6.174965016773479647e+02,3.766046090179826251e+02,3.205942206970803454e+02,2.702730735635648216e+02,2.447276589870588737e+02,2.288071462540553682e+02,2.152074634579099950e+02,2.041661265145127118e+02,1.965819541137972806e+02,1.897814004220893480e+02
2.067234820850085839e+02,1.557422172572003944e+02,1.382821462662260217e+02,1.283440201957645286e+02,1.225862287239556707e+02,1.181565243772942040e+02,1.138901098874081299e+02,1.103974199478983564e+02,1.070701529286477438e+02,1.047916908727374476e+02
1.915562335562457974e+03,1.003180499855138351e+03,8.681079097868826011e+02,7.648087712180101789e+02,7.003274865789471733e+02,6.572705439677552022e+02,6.175336612663220421e+02,5.810221713877416505e+02,5.597027692396682141e+02,5.399565764929054694e+02
1.254333538464673666e+03,5.939245620336075717e+02,4.092851263822021224e+02,3.461943621671842379e+02,2.935166834578114958e+02,2.657681852005645169e+02,2.427776044499800889e+02,2.281314489451982581e+02,2.159964714387980962e+02,2.092886608528920078e+02
1.606664846659814657e+03,9.378395604552276836e+02,5.692997741351142622e+02,4.946793180893598674e+02,4.401676791882111957e+02,3.878800740956999675e+02,3.613757054886048081e+02,3.320732340185087423e+02,3.140757246522692299e+02,3.004319907565603671e+02
2.684708112242572611e+02,2.211402145896994966e+02,1.823796421429939869e+02,1.687268526825660331e+02,1.604430797910774231e+02,1.538628633829301577e+02,1.485112411636736169e+02,1.435291418603734144e+02,1.405901353138449963e+02,1.352389978716149415e+02
6.106697776129446993e+02,4.636082543630424766e+02,3.398025321319368004e+02,2.938331469800221498e+02,2.622568739318393227e+02,2.356450664131259600e+02,2.202762220383737031e+02,2.091345541888021557e+02,1.998407631224671377e+02,1.924917862740445287e+02
1.852555253864632959e+03,1.288916443758033893e+03,9.837745444985807808e+02,7.777120849780027356e+02,7.013088504161589753e+02,6.494217637939677843e+02,6.040910492355496899e+02,5.716360283394769795e+02,5.500724625269699573e+02,5.299769262870197508e+02
2.153021762653745100e+03,9.187351822544804918e+02,7.166929527100310224e+02,6.252329102032563242e+02,5.564798891119152131e+02,4.985041255638006419e+02,4.609941914105282876e+02,4.366324966684258015e+02,4.183809568500752221e+02,3.936183050310816043e+02
1.821355907251415374e+03,9.090186640240502811e+02,6.865575968938602500e+02,5.481664246695454494e+02,4.867320154429505124e+02,4.207026437465463005e+02,3.864982469035936106e+02,3.524288370220540969e+02,3.327454996284724302e+02,3.077398338305637822e+02
1.302770796880363378e+03,3.975527031339953510e+02,2.953907941436862075e+02,2.586774428535662764e+02,2.305443058656858852e+02,2.133177801693799722e+02,1.968878355102671946e+02,1.857958309112614188e+02,1.741765768480244674e+02,1.661157533270461499e+02
7.456233241276040644e+02,5.027498793618856325e+02,3.918104533016873461e+02,3.312304254718816310e+02,3.010527061454057502e+02,2.771270447929413194e+02,2.582845512293529850e+02,2.370023118299456542e+02,2.284725645985557207e+02,2.173091302376301428e+02
4.423158066964406316e+02,3.086956791916628049e+02,2.505988169171516802e+02,2.205560613363000186e+02,2.029656973854343391e+02,1.900707122561454980e+02,1.813584555311430222e+02,1.711024079670805804e+02,1.632916346641287078e+02,1.559300223873387665e+02
8.688418117636344959e+02,5.669587496367309996e+02,3.999015498726600413e+02,3.480506465381675980e+02,3.065053334399083269e+02,2.816870955102766061e+02,2.593743103707346336e+02,2.446302581307928392e+02,2.335285170678227473e+02,2.261420266645613424e+02
1.300780961561014465e+03,6.516317547058488344e+02,4.673006607454019559e+02,3.744076036219379944e+02,3.055392325271976688e+02,2.749792364190241187e+02,2.567079083516090350e+02,2.368053340065603152e+02,2.226846781957628707e+02,2.111168955996310501e+02
1.892308970347250579e+03,5.427353035071121212e+02,4.364411847216112506e+02,3.478133244559786590e+02,3.152267192847389197e+02,2.944536892964044910e+02,2.753471954456759931e+02,2.641858356842593594e+02,2.512368840728144335e+02,2.381811753303067292e+02
4.130196598491813234e+02,1.886198618909153879e+02,1.667039915646613508e+02,1.558986726035865900e+02,1.463788716981634934e+02,1.364903293326268852e+02,1.310766055551940781e+02,1.246918481728457238e+02,1.200854577547281394e+02,1.150858081172131619e+02
2.400331942167081252e+03,9.683557453371495285e+02,6.804218370983885507e+02,5.831653397674140251e+02,5.146305702585880226e+02,4.571739386953005919e+02,4.301896172057442982e+02,4.068041750869584803e+02,3.866645327298493839e+02,3.717305244454826152e+02
3.738548079653173318e+03,1.789853184941116979e+03,1.245401913327033071e+03,9.982480508090625335e+02,8.849977934244586777e+02,7.770134147473332860e+02,6.975212208083354426e+02,6.466011504970922488e+02,6.043291920456472326e+02,5.738601897305170496e+02
1.910248020209726383e+04,4.519297897262054903e+03,2.304587703088706348e+03,1.638866608205044486e+03,1.306258538920420960e+03,1.110848452864601313e+03,9.637056558299609605e+02,8.745600121030504397e+02,8.007976370603643090e+02,7.449483972495719399e+02
4.303752504944988004e+02,2.799297067242194430e+02,2.408940642864758672e+02,2.251663239790177897e+02,2.117737410454820974e+02,1.979179509908649379e+02,1.895351901680482456e+02,1.830461771028072633e+02,1.780594306372634605e+02,1.732439279334526532e+02
3.438835357295673930e+03,7.289498916139491485e+02,5.110089961162065606e+02,4.291209828403755182e+02,3.694851997717462950e+02,3.359969356192546002e+02,3.125096150658747547e+02,2.895845462305503588e+02,2.650897023127637908e+02,2.549599846754595944e+02
5.263574817775306656e+02,3.604911110873738380e+02,2.897290310745233910e+02,2.591085679522441865e+02,2.440809131610821510e+02,2.296496932307151155e+02,2.210256795993665833e+02,2.084104637616454454e+02,1.995822934859712632e+02,1.949700106200750724e+02
